date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:18:53	0/0	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2008%20Apr%202023%2019:16:04%20GMT	https://www.optimum.net/pages/optimum-one/{{CommonHeaderCtrl.helloMessage.link}}	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/optimum-one/{{CommonHeaderCtrl.helloMessage.link}}	(from https://www.optimum.net/pages/optimum-one/get-started.html)
21:18:53	0/0	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2008%20Apr%202023%2019:16:04%20GMT	https://www.optimum.net/pages/optimum-one/{{CommonHeaderCtrl.managedRouterLink}}	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/optimum-one/{{CommonHeaderCtrl.managedRouterLink}}	(from https://www.optimum.net/pages/optimum-one/get-started.html)
21:18:54	0/0	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2008%20Apr%202023%2019:16:04%20GMT	https://www.optimum.net/pages/optimum-one/{{CommonHeaderCtrl.webmailLink}}	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/optimum-one/{{CommonHeaderCtrl.webmailLink}}	(from https://www.optimum.net/pages/optimum-one/get-started.html)
21:18:54	0/0	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2008%20Apr%202023%2019:16:05%20GMT	https://www.optimum.net/pages/optimum-one/{{%20email.link%20}}	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/optimum-one/{{%20email.link%20}}	(from https://www.optimum.net/pages/optimum-one/get-started.html)
21:18:54	0/0	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2008%20Apr%202023%2019:16:05%20GMT	https://www.optimum.net/pages/optimum-one/{{recording.href}}	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/optimum-one/{{recording.href}}	(from https://www.optimum.net/pages/optimum-one/get-started.html)
21:18:54	0/0	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2008%20Apr%202023%2019:16:05%20GMT	https://www.optimum.net/pages/optimum-one/{{recording.thumb}}	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/optimum-one/{{recording.thumb}}	(from https://www.optimum.net/pages/optimum-one/get-started.html)
21:18:55	0/0	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2008%20Apr%202023%2019:16:05%20GMT	https://www.optimum.net/pages/optimum-one/{{CommonHeaderCtrl.basePhoneMenuUrl}}/Voicemail/Show	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/optimum-one/{{CommonHeaderCtrl.basePhoneMenuUrl}}/Voicemail/Show	(from https://www.optimum.net/pages/optimum-one/get-started.html)
21:18:55	0/0	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2008%20Apr%202023%2019:16:06%20GMT	https://www.optimum.net/pages/optimum-one/{{CommonHeaderCtrl.basePhoneMenuUrl}}/CallHistory	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/optimum-one/{{CommonHeaderCtrl.basePhoneMenuUrl}}/CallHistory	(from https://www.optimum.net/pages/optimum-one/get-started.html)
21:18:55	0/0	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2008%20Apr%202023%2019:16:06%20GMT	https://www.optimum.net/pages/optimum-one/{{CommonHeaderCtrl.basePhoneMenuUrl}}/International/MyPlan	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/optimum-one/{{CommonHeaderCtrl.basePhoneMenuUrl}}/International/MyPlan	(from https://www.optimum.net/pages/optimum-one/get-started.html)
21:18:55	0/0	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2008%20Apr%202023%2019:16:06%20GMT	https://www.optimum.net/pages/optimum-one/{{CommonHeaderCtrl.basePhoneMenuUrl}}/Features/CallingFeatures/CallWaiting	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/optimum-one/{{CommonHeaderCtrl.basePhoneMenuUrl}}/Features/CallingFeatures/CallWaiting	(from https://www.optimum.net/pages/optimum-one/get-started.html)
21:18:55	0/0	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2008%20Apr%202023%2019:16:06%20GMT	https://www.optimum.net/pages/optimum-one/{{CommonHeaderCtrl.basePhoneMenuUrl}}/Features/CallingFeatures/CallForwarding	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/optimum-one/{{CommonHeaderCtrl.basePhoneMenuUrl}}/Features/CallingFeatures/CallForwarding	(from https://www.optimum.net/pages/optimum-one/get-started.html)
21:18:56	0/0	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2008%20Apr%202023%2019:16:06%20GMT	https://www.optimum.net/pages/optimum-one/{{CommonHeaderCtrl.basePhoneMenuUrl}}/Features/CallingFeatures/VipRinging	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/optimum-one/{{CommonHeaderCtrl.basePhoneMenuUrl}}/Features/CallingFeatures/VipRinging	(from https://www.optimum.net/pages/optimum-one/get-started.html)
21:18:56	0/0	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2008%20Apr%202023%2019:16:07%20GMT	https://www.optimum.net/pages/optimum-one/{{CommonHeaderCtrl.basePhoneMenuUrl}}/Features/CallingFeatures/BlockUnwantedCalls	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/optimum-one/{{CommonHeaderCtrl.basePhoneMenuUrl}}/Features/CallingFeatures/BlockUnwantedCalls	(from https://www.optimum.net/pages/optimum-one/get-started.html)
21:18:56	0/0	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2008%20Apr%202023%2019:16:07%20GMT	https://www.optimum.net/pages/optimum-one/{{CommonHeaderCtrl.basePhoneMenuUrl}}/Features/CallingFeatures/FindMe	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/optimum-one/{{CommonHeaderCtrl.basePhoneMenuUrl}}/Features/CallingFeatures/FindMe	(from https://www.optimum.net/pages/optimum-one/get-started.html)
21:18:56	0/0	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2008%20Apr%202023%2019:16:07%20GMT	https://www.optimum.net/pages/optimum-one/{{CommonHeaderCtrl.basePhoneMenuUrl}}/Features/CallingFeatures/PrivateOutboundCalls	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/optimum-one/{{CommonHeaderCtrl.basePhoneMenuUrl}}/Features/CallingFeatures/PrivateOutboundCalls	(from https://www.optimum.net/pages/optimum-one/get-started.html)
21:18:57	0/0	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2008%20Apr%202023%2019:16:07%20GMT	https://www.optimum.net/pages/optimum-one/{{CommonHeaderCtrl.basePhoneMenuUrl}}/Features/DirectoryListing	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/optimum-one/{{CommonHeaderCtrl.basePhoneMenuUrl}}/Features/DirectoryListing	(from https://www.optimum.net/pages/optimum-one/get-started.html)
21:18:57	0/0	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2008%20Apr%202023%2019:16:08%20GMT	https://www.optimum.net/pages/optimum-one/{{CommonHeaderCtrl.basePhoneMenuUrl}}/Voicemail	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/optimum-one/{{CommonHeaderCtrl.basePhoneMenuUrl}}/Voicemail	(from https://www.optimum.net/pages/optimum-one/get-started.html)
21:18:57	30113/30113	---M--	200	added ('OK')	image/png	etag:%2275a1-5565226370400%22	https://www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/theone/lightbulb.png	C:/Users/USER/Desktop/optimum/www.optimum.net/cdn/static.tvlistings.optimum.net/ool/static/prod/images/theone/lightbulb.png	(from https://www.optimum.net/pages/optimum-one/get-started.html)
21:18:58	118721/118721	---MC-	200	added ('OK')	text/html	date:Sat,%2008%20Apr%202023%2019:16:08%20GMT	https://www.optimum.net/pages/optimum-one/remote.html	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/optimum-one/remote.html	(from https://www.optimum.net/pages/optimum-one/get-started.html)
21:18:58	114679/114679	---MC-	200	added ('OK')	text/html	date:Sat,%2008%20Apr%202023%2019:16:09%20GMT	https://www.optimum.net/pages/optimum-one/my-picks-and-apps.html	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/optimum-one/my-picks-and-apps.html	(from https://www.optimum.net/pages/optimum-one/get-started.html)
21:18:59	119794/119794	---MC-	200	added ('OK')	text/html	date:Sat,%2008%20Apr%202023%2019:16:10%20GMT	https://www.optimum.net/pages/optimum-one/dvr.html	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/optimum-one/dvr.html	(from https://www.optimum.net/pages/optimum-one/get-started.html)
21:18:59	115572/115572	---MC-	200	added ('OK')	text/html	date:Sat,%2008%20Apr%202023%2019:16:09%20GMT	https://www.optimum.net/pages/optimum-one/search.html	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/optimum-one/search.html	(from https://www.optimum.net/pages/optimum-one/get-started.html)
21:19:00	116294/116294	---MC-	200	added ('OK')	text/html	date:Sat,%2008%20Apr%202023%2019:16:11%20GMT	https://www.optimum.net/pages/optimum-one/settings.html	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/optimum-one/settings.html	(from https://www.optimum.net/pages/optimum-one/get-started.html)
21:19:00	115027/115027	---MC-	200	added ('OK')	text/html	date:Sat,%2008%20Apr%202023%2019:16:10%20GMT	https://www.optimum.net/pages/optimum-one/on-demand.html	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/optimum-one/on-demand.html	(from https://www.optimum.net/pages/optimum-one/get-started.html)
21:19:00	115010/115010	---MC-	200	added ('OK')	text/html	date:Sat,%2008%20Apr%202023%2019:16:11%20GMT	https://www.optimum.net/pages/optimum-one/app.html	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/optimum-one/app.html	(from https://www.optimum.net/pages/optimum-one/get-started.html)
21:19:01	112881/112881	---MC-	200	added ('OK')	text/html	date:Sat,%2008%20Apr%202023%2019:16:11%20GMT	https://www.optimum.net/pages/optimum-one/TVE.html	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/optimum-one/TVE.html	(from https://www.optimum.net/pages/optimum-one/get-started.html)
21:19:01	115167/115167	---MC-	200	added ('OK')	text/html	date:Sat,%2008%20Apr%202023%2019:16:11%20GMT	https://www.optimum.net/pages/optimum-one/wifi-at-home.html	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/optimum-one/wifi-at-home.html	(from https://www.optimum.net/pages/optimum-one/get-started.html)
21:19:01	114193/114193	---MC-	200	added ('OK')	text/html	date:Sat,%2008%20Apr%202023%2019:16:12%20GMT	https://www.optimum.net/pages/optimum-one/wifi-coverage.html	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/optimum-one/wifi-coverage.html	(from https://www.optimum.net/pages/optimum-one/get-started.html)
21:19:01	115297/115297	---MC-	200	added ('OK')	text/html	date:Sat,%2008%20Apr%202023%2019:16:12%20GMT	https://www.optimum.net/pages/optimum-one/speed.html	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/optimum-one/speed.html	(from https://www.optimum.net/pages/optimum-one/get-started.html)
21:19:01	114216/114216	---MC-	200	added ('OK')	text/html	date:Sat,%2008%20Apr%202023%2019:16:12%20GMT	https://www.optimum.net/pages/optimum-one/wifi-on-the-go.html	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/optimum-one/wifi-on-the-go.html	(from https://www.optimum.net/pages/optimum-one/get-started.html)
21:19:02	113524/113524	---MC-	200	added ('OK')	text/html	date:Sat,%2008%20Apr%202023%2019:16:12%20GMT	https://www.optimum.net/pages/optimum-one/security.html	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/optimum-one/security.html	(from https://www.optimum.net/pages/optimum-one/get-started.html)
21:19:02	117355/117355	---MC-	200	added ('OK')	text/html	date:Sat,%2008%20Apr%202023%2019:16:12%20GMT	https://www.optimum.net/pages/optimum-one/setup-remote.html	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/optimum-one/setup-remote.html	(from https://www.optimum.net/pages/optimum-one/get-started.html)
21:19:02	115751/115751	---MC-	200	added ('OK')	text/html	date:Sat,%2008%20Apr%202023%2019:16:13%20GMT	https://www.optimum.net/pages/optimum-one/phone.html	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/optimum-one/phone.html	(from https://www.optimum.net/pages/optimum-one/get-started.html)
21:19:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Apr%202023%2019:16:13%20GMT	https://www.optimum.net/pages/altice-one/account-billing.html	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/altice-one/account-billing.html	(from https://www.optimum.net/pages/optimum-one/get-started.html)
21:19:07	3831/3831	---M--	200	added ('OK')	image/png	etag:%22ef7-5f2f41829af4a%22	https://static.tvlistings.optimum.net/ool/static/prod/images/streaming-apps-icon.png	C:/Users/USER/Desktop/optimum/static.tvlistings.optimum.net/ool/static/prod/images/streaming-apps-icon.png	(from https://www.optimum.net/pages/optimum-one/get-started.html)
21:19:07	120089/120089	---MC-	200	added ('OK')	text/html	date:Sat,%2008%20Apr%202023%2019:16:13%20GMT	https://www.optimum.net/pages/optimum-one/account-billing.html	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/optimum-one/account-billing.html	(from https://www.optimum.net/pages/optimum-one/get-started.html)
21:19:41	201508/201508	---M--	200	added ('OK')	image/jpeg	etag:%2231324-5e3a21e2ac5da%22	http://static.tvlistings.optimum.net/ool/static/prod/images/OPT-Hey-Google-Remote-Speech-Bubbles-v2.jpg	C:/Users/USER/Desktop/optimum/static.tvlistings.optimum.net/ool/static/prod/images/OPT-Hey-Google-Remote-Speech-Bubbles-v2.jpg	(from https://www.optimum.net/pages/optimum-one/get-started.html)
21:20:16	429999/429999	---M--	200	added ('OK')	image/jpeg	etag:%2268faf-5f4960f01901c%22	https://static.tvlistings.optimum.net/ool/static/prod/images/remote_856x719_2x.jpg	C:/Users/USER/Desktop/optimum/static.tvlistings.optimum.net/ool/static/prod/images/remote_856x719_2x.jpg	(from https://www.optimum.net/pages/optimum-one/get-started.html)
21:20:20	25140/25140	---M--	200	added ('OK')	image/jpeg	etag:%226234-5e3a21e28c04d%22	http://static.tvlistings.optimum.net/ool/static/prod/images/Apps-Image-845wide-REV.jpg	C:/Users/USER/Desktop/optimum/static.tvlistings.optimum.net/ool/static/prod/images/Apps-Image-845wide-REV.jpg	(from https://www.optimum.net/pages/optimum-one/get-started.html)
21:20:24	0/0	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2008%20Apr%202023%2019:17:32%20GMT	https://www.optimum.net/pages/optimum-one/{{CommonFooterCtrl.twitterLink}}	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/optimum-one/{{CommonFooterCtrl.104.delayed	(from https://www.optimum.net/pages/optimum-one/get-started.html)
21:20:24	0/-1	---M--	301	error ('')			https://www.optimum.net/pages/PrivacyExisting.html	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/PrivacyExisting.105.delayed	(from https://www.optimum.net/pages/optimum-one/get-started.html)
21:20:27	0/0	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2008%20Apr%202023%2019:17:35%20GMT	https://www.optimum.net/pages/optimum-one/{{BottomDefaultCtrl.webmailLink}}	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/optimum-one/{{BottomDefaultCtrl.webmailLink}}	(from https://www.optimum.net/pages/optimum-one/get-started.html)
21:20:30	0/0	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2008%20Apr%202023%2019:17:38%20GMT	https://www.optimum.net/pages/optimum-one/{{BottomDefaultCtrl.phoneLink}}	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/optimum-one/{{BottomDefaultCtrl.phoneLink}}	(from https://www.optimum.net/pages/optimum-one/get-started.html)
21:20:33	0/0	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2008%20Apr%202023%2019:17:41%20GMT	https://www.optimum.net/pages/optimum-one/{{BottomDefaultCtrl.phoneLink}}/Voicemail	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/optimum-one/{{BottomDefaultCtrl.phoneLink}}/Voicemail	(from https://www.optimum.net/pages/optimum-one/get-started.html)
21:20:34	360471/360471	---M--	200	added ('OK')	image/png	etag:%2258017-5f2f3f1ebf714%22	https://static.tvlistings.optimum.net/ool/static/prod/images/Stream.png	C:/Users/USER/Desktop/optimum/static.tvlistings.optimum.net/ool/static/prod/images/Stream.png	(from https://www.optimum.net/pages/optimum-one/get-started.html)
21:20:36	0/0	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2008%20Apr%202023%2019:17:44%20GMT	https://www.optimum.net/pages/optimum-one/{{BottomDefaultCtrl.outageLink}}	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/optimum-one/{{BottomDefaultCtrl.outageLink}}	(from https://www.optimum.net/pages/optimum-one/get-started.html)
21:20:46	155596/155596	---MC-	200	added ('OK')	text/html	date:Sat,%2008%20Apr%202023%2019:17:48%20GMT	https://www.optimum.net/pages/security/mcafee.html	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/security/mcafee.html	(from https://www.optimum.net/pages/internet-protection.html)
21:20:46	0/-1	---M--	301	error ('')			https://www.optimum.net/pages/PrivacyExisting.html	C:/Users/USER/Desktop/optimum/www.optimum.net/pages/PrivacyExisting.10d.delayed	(from https://www.optimum.net/pages/internet-protection.html)
21:20:51	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2008%20Apr%202023%2019:17:57%20GMT	https://www.optimum.net/cms-templates/text-anchors/page.css?202303201421	C:/Users/USER/Desktop/optimum/www.optimum.net/cms-templates/text-anchors/page.10e59c0.delayed	(from https://www.optimum.net/pages/phishing-alerts.html)
21:20:53	3466/3466	---MC-	200	added ('OK')	text/css	etag:%22058e64786d8369a59f56e1cc441831bb1%22	https://www.optimum.net/cms-templates/text-anchors/page-palette-1.css?202303201421	C:/Users/USER/Desktop/optimum/www.optimum.net/cms-templates/text-anchors/page-palette-159c0.css	(from https://www.optimum.net/pages/phishing-alerts.html)
21:20:53	80502/80502	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Apr%202020%2014:05:11%20GMT	https://www.optimum.com/sites/default/files/2020-04/McAFEE_TAG_S_RGB.PNG	C:/Users/USER/Desktop/optimum/www.optimum.com/sites/default/files/2020-04/McAFEE_TAG_S_RGB.png	(from https://www.optimum.net/pages/internet-protection.html)
21:20:54	7237/7237	---M--	200	added ('OK')	image/png	etag:%220699dbcb945718adaf39ea212124eb549%22	https://www.optimum.net/cms-image/?url=reveton_0_0.png	C:/Users/USER/Desktop/optimum/www.optimum.net/cms-image/index3c06.html	(from https://www.optimum.net/pages/phishing-alerts.html)
21:21:10	97468/97468	---M--	200	added ('OK')	image/jpeg	etag:%2217cbc-5cc99f2799687%22	https://static.tvlistings.optimum.net/ool/static/prod/images/2021-09-2210_48_54-.jpg	C:/Users/USER/Desktop/optimum/static.tvlistings.optimum.net/ool/static/prod/images/2021-09-2210_48_54-.jpg	(from https://www.optimum.net/pages/phishing-alerts.html)
21:21:19	163849/163849	---M--	200	added ('OK')	image/jpeg	etag:%2228009-5cc99f2ab41af%22	https://static.tvlistings.optimum.net/ool/static/prod/images/2021-09-2210_50_16-.jpg	C:/Users/USER/Desktop/optimum/static.tvlistings.optimum.net/ool/static/prod/images/2021-09-2210_50_16-.jpg	(from https://www.optimum.net/pages/phishing-alerts.html)
21:21:35	1012237/1012237	---M--	200	added ('OK')	image/jpeg	etag:%22f720d-5e3a21e2b24fd%22	http://static.tvlistings.optimum.net/ool/static/prod/images/Google-Stream-Overlay-Screen-REV.jpg	C:/Users/USER/Desktop/optimum/static.tvlistings.optimum.net/ool/static/prod/images/Google-Stream-Overlay-Screen-REV.jpg	(from https://www.optimum.net/pages/optimum-one/get-started.html)
